10001;suresh;juagw362;1000;10000
10002;james;idh36%@#FGd;10000;10000
10003;melvin;uYWE732g4ga1;2000;20000
10004;stacey;DEU8_qw3y72$;2000;20000
10005;jake;d^dg23g)@;100000;100000
10056;YADO;a665a45920422f9d417e4867efdc4fb8a04a1f3fff1fa07e998e86f7f7a27ae3;0;0
10379;YADO;a665a45920422f9d417e4867efdc4fb8a04a1f3fff1fa07e998e86f7f7a27ae3;0;0
10747;YAD;a665a45920422f9d417e4867efdc4fb8a04a1f3fff1fa07e998e86f7f7a27ae3;40;50
10979;YAD;a665a45920422f9d417e4867efdc4fb8a04a1f3fff1fa07e998e86f7f7a27ae3;0;0
10770;faisel;5e30c8d176008852ed71f7f263c9e80ad3b47f6a84653f43e8e344b4c7b7013b;0;0
10986;ABDU;a665a45920422f9d417e4867efdc4fb8a04a1f3fff1fa07e998e86f7f7a27ae3;0;0
10120;ABDUS;a665a45920422f9d417e4867efdc4fb8a04a1f3fff1fa07e998e86f7f7a27ae3;0;0
10136;YIJ;;a665a45920422f9d417e4867efdc4fb8a04a1f3fff1fa07e998e86f7f7a27ae3;0;0
10136;YIJ;;a665a45920422f9d417e4867efdc4fb8a04a1f3fff1fa07e998e86f7f7a27ae3;0;0
10743;YIJS;;a665a45920422f9d417e4867efdc4fb8a04a1f3fff1fa07e998e86f7f7a27ae3;0;0
10136;YIJ;;a665a45920422f9d417e4867efdc4fb8a04a1f3fff1fa07e998e86f7f7a27ae3;100;0
10136;YIJ;;a665a45920422f9d417e4867efdc4fb8a04a1f3fff1fa07e998e86f7f7a27ae3;0;0
10743;YIJS;;a665a45920422f9d417e4867efdc4fb8a04a1f3fff1fa07e998e86f7f7a27ae3;0;0
10136;YIJ;;a665a45920422f9d417e4867efdc4fb8a04a1f3fff1fa07e998e86f7f7a27ae3;50;50
10136;YIJ;;a665a45920422f9d417e4867efdc4fb8a04a1f3fff1fa07e998e86f7f7a27ae3;0;0
10743;YIJS;;a665a45920422f9d417e4867efdc4fb8a04a1f3fff1fa07e998e86f7f7a27ae3;0;0
